"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","489","should redirect to mailbox when accessing landing page","chromium","Mon Jan 13 10:23:51 CET 2025","passed","Mon Jan 13 10:23:51 CET 2025","Mailbox navigation","tests/received/received.spec.ts","",""
"","2153","should display archived emails in the ""Archivados"" tab","firefox","Wed Jan 08 09:45:58 CET 2025","failed","Wed Jan 08 09:46:00 CET 2025","Mailbox tabs functionality","tests/received/received.spec.ts","",""
"","1745","should list all mails in ""All"" tab or show empty state","webkit","Fri Jan 03 09:13:39 CET 2025","passed","Fri Jan 03 09:13:41 CET 2025","Mailbox tabs functionality","tests/mailbox/received.spec.ts","",""
"","1316","should navigate to delays","webkit","Mon Jan 13 10:24:37 CET 2025","passed","Mon Jan 13 10:24:38 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1757","should navigate to new mail","chromium","Mon Jan 13 10:23:45 CET 2025","passed","Mon Jan 13 10:23:47 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1449","should show the visibility icon when the viewer mode is active","webkit","Fri Jan 03 09:13:41 CET 2025","passed","Fri Jan 03 09:13:42 CET 2025","Viewer Mode Functionality","tests/mailbox/received.spec.ts","",""
"","1726","should upload files to email using file chooser","webkit","Mon Jan 13 10:24:46 CET 2025","passed","Mon Jan 13 10:24:48 CET 2025","","tests/upload-file/upload-file.spec.ts","",""
"","1617","should redirect to mailbox when accessing landing page","firefox","Fri Jan 03 09:13:25 CET 2025","passed","Fri Jan 03 09:13:26 CET 2025","Mailbox navigation","tests/mailbox/received.spec.ts","",""
"","2264","should display archived emails in the ""Archivados"" tab","chromium","Fri Jan 03 10:01:06 CET 2025","passed","Fri Jan 03 10:01:08 CET 2025","Mailbox tabs functionality","tests/mailbox/received.spec.ts","",""
"","2310","Mailbox tabs functionality","webkit","Mon Jan 13 10:24:45 CET 2025","failed","Mon Jan 13 10:24:47 CET 2025","Mailbox navigation","tests/received/received.spec.ts","",""
"","1299","should display archived emails in the ""Archivados"" tab","webkit","Fri Jan 03 09:13:39 CET 2025","passed","Fri Jan 03 09:13:41 CET 2025","Mailbox tabs functionality","tests/mailbox/received.spec.ts","",""
"","30024","should upload files to email using file chooser","firefox","Mon Jan 13 10:24:13 CET 2025","broken","Mon Jan 13 10:24:43 CET 2025","","tests/upload-file/upload-file.spec.ts","",""
"","1898","should upload files using drag and drop","chromium","Wed Jan 08 14:23:35 CET 2025","failed","Wed Jan 08 14:23:37 CET 2025","File Upload","tests/new-mail/create-correct.spec.ts","",""
"","2279","should list all mails in ""All"" tab or show empty state","firefox","Wed Jan 08 09:45:55 CET 2025","failed","Wed Jan 08 09:45:57 CET 2025","Mailbox tabs functionality","tests/received/received.spec.ts","",""
"","30017","should display no valises when API returns no data","webkit","Mon Jan 13 10:24:22 CET 2025","broken","Mon Jan 13 10:24:52 CET 2025","","tests/api/review/review-no-data.spec.ts","",""
"","1339","should navigate to review","firefox","Mon Jan 13 10:23:59 CET 2025","passed","Mon Jan 13 10:24:01 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1734","should fail when sending a new mail without filling required fields","webkit","Tue Jan 07 12:04:45 CET 2025","passed","Tue Jan 07 12:04:47 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","864","should show error when accessing a maibox by URL directly","webkit","Fri Jan 03 09:13:38 CET 2025","failed","Fri Jan 03 09:13:38 CET 2025","Mailbox navigation","tests/mailbox/received.spec.ts","",""
"","1674","should navigate through the lateral menu to mailbox","webkit","Fri Jan 03 09:13:36 CET 2025","passed","Fri Jan 03 09:13:38 CET 2025","Mailbox navigation","tests/mailbox/received.spec.ts","",""
"","1773","should not send email filling wrong required fields","firefox","Mon Jan 13 10:24:06 CET 2025","passed","Mon Jan 13 10:24:08 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","1931","should navigate to highlighted","webkit","Mon Jan 13 10:24:38 CET 2025","passed","Mon Jan 13 10:24:40 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1295","should show error on ""from"" field when sending a new mail without filling required fields","chromium","Tue Jan 07 09:10:29 CET 2025","passed","Tue Jan 07 09:10:30 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","976","should display valises when API returns data","chromium","Fri Jan 10 12:39:11 CET 2025","failed","Fri Jan 10 12:39:12 CET 2025","","tests/api/received.spec.ts","",""
"","3893","should activate the viewer mode when clicking on ""Mostra visualitzador""","firefox","Fri Jan 10 08:43:02 CET 2025","passed","Fri Jan 10 08:43:06 CET 2025","Viewer Mode Functionality","tests/received/received.spec.ts","",""
"","2847","should show error on ""content"" field when sending a new mail without filling required fields","chromium","Tue Jan 07 09:10:32 CET 2025","passed","Tue Jan 07 09:10:35 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","3053","should list all mails in ""All"" tab or show empty state","webkit","Wed Jan 08 09:46:11 CET 2025","failed","Wed Jan 08 09:46:14 CET 2025","Mailbox tabs functionality","tests/received/received.spec.ts","",""
"","1712","should navigate to mailbox","webkit","Mon Jan 13 10:24:30 CET 2025","passed","Mon Jan 13 10:24:32 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","2079","should display archived emails in the ""Archivados"" tab","firefox","Fri Jan 03 09:13:29 CET 2025","passed","Fri Jan 03 09:13:31 CET 2025","Mailbox tabs functionality","tests/mailbox/received.spec.ts","",""
"","1481","should navigate to review","chromium","Mon Jan 13 10:23:46 CET 2025","passed","Mon Jan 13 10:23:47 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","2126","should navigate through the lateral menu to mailbox","firefox","Fri Jan 03 09:13:24 CET 2025","passed","Fri Jan 03 09:13:26 CET 2025","Mailbox navigation","tests/mailbox/received.spec.ts","",""
"","1880","should display no valises when API returns no data","firefox","Mon Jan 13 10:23:54 CET 2025","passed","Mon Jan 13 10:23:56 CET 2025","","tests/api/received/received-no-data.spec.ts","",""
"","1537","should display only unmanaged emails in the ""No gestionados"" tab","webkit","Fri Jan 03 09:13:39 CET 2025","passed","Fri Jan 03 09:13:40 CET 2025","Mailbox tabs functionality","tests/mailbox/received.spec.ts","",""
"","1037","should activate the viewer mode when clicking on ""Mostra visualitzador""","firefox","Fri Jan 03 09:13:29 CET 2025","passed","Fri Jan 03 09:13:30 CET 2025","Viewer Mode Functionality","tests/mailbox/received.spec.ts","",""
"","1667","should show error on step 1 when sending a new mail without filling required fields","firefox","Fri Jan 03 09:13:32 CET 2025","passed","Fri Jan 03 09:13:34 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","1553","should navigate to mailbox","firefox","Mon Jan 13 10:23:59 CET 2025","passed","Mon Jan 13 10:24:01 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1069","should navigate to sent mail","webkit","Mon Jan 13 10:24:33 CET 2025","passed","Mon Jan 13 10:24:34 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1649","should navigate to config","chromium","Mon Jan 13 10:23:49 CET 2025","passed","Mon Jan 13 10:23:50 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","2663","should display only unmanaged emails in the ""No gestionados"" tab","chromium","Fri Jan 03 10:01:03 CET 2025","passed","Fri Jan 03 10:01:06 CET 2025","Mailbox tabs functionality","tests/mailbox/received.spec.ts","",""
"","541","should show error when accessing a maibox by URL directly","firefox","Mon Jan 13 10:24:07 CET 2025","failed","Mon Jan 13 10:24:08 CET 2025","Mailbox navigation","tests/received/received.spec.ts","",""
"","1322","should navigate to drafts","chromium","Mon Jan 13 10:23:47 CET 2025","passed","Mon Jan 13 10:23:48 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1346","should fail and show error message","chromium","Tue Jan 07 12:33:17 CET 2025","passed","Tue Jan 07 12:33:19 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","2747","should show error on ""subject"" field when sending a new mail without filling required fields","webkit","Fri Jan 03 09:13:45 CET 2025","passed","Fri Jan 03 09:13:48 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","2169","should not send email filling wrong required fields","chromium","Mon Jan 13 10:23:50 CET 2025","passed","Mon Jan 13 10:23:52 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","2326","should fail sending a new mail with empty required fields","firefox","Mon Jan 13 10:24:05 CET 2025","passed","Mon Jan 13 10:24:07 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","1574","should fail sending a new mail with empty required fields","webkit","Mon Jan 13 10:24:42 CET 2025","passed","Mon Jan 13 10:24:43 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","1357","should show error when accessing a maibox by URL directly","firefox","Fri Jan 03 09:13:24 CET 2025","failed","Fri Jan 03 09:13:26 CET 2025","Mailbox navigation","tests/mailbox/received.spec.ts","",""
"","2883","should display archived emails in the ""Archivados"" tab","webkit","Wed Jan 08 09:46:12 CET 2025","failed","Wed Jan 08 09:46:15 CET 2025","Mailbox tabs functionality","tests/received/received.spec.ts","",""
